cityCode,cityName,tags,icon,pic1,pic2,pic3,discripition
BJS,北京,文艺-舒适-探险-刺激-邂逅,http://39.108.92.92:8521/beijing_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/91529822720e0cf342c1d0050a46f21fbe09aa1e.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/359b033b5bb5c9ea35e20136d539b6003bf3b3d5.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/9d82d158ccbf6c810aab06a7bd3eb13532fa40e4.jpg,        北京是一个古典与现代相结合的城市，拥有深厚的文化底蕴。景色以宏伟壮观见长，旅游资源十分丰富。作为首都，交通、购物、饮食都很方便，尤其是著名的北京烤鸭，简直令各地时刻合不上嘴，迈不开腿。
CTU,成都,文艺-舒适-探险-刺激-邂逅,http://39.108.92.92:8521/chengdu_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/d4628535e5dde711c2bf4123a7efce1b9c1661f1.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/b8389b504fc2d56249365c3de61190ef76c66c20.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/5ab5c9ea15ce36d3f76981e53af33a87e850b1f1.jpg,        成都是一座十分悠闲的城市，生活节奏慢，周边有很多好玩的景点。比如宽窄巷子，古色古香，十里飘香。说到成都的美食，实在是让人流连忘返，可以边走边吃，还不用担心发胖。
CKG,重庆,文艺-舒适-探险-刺激-邂逅,http://39.108.92.92:8521/chongqing_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/e61190ef76c6a7ef4cc2976dfdfaaf51f2de6690.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/9f2f070828381f30a51c7470ab014c086f06f0e6.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/8d5494eef01f3a29def9411f9b25bc315c607c2a.jpg,        重庆市一座风景秀美的城市。它依山建筑是“山城”，它云轻雾重是“雾都”，它夏长酷热是“火炉”，重庆小吃挺不错，吃货大爱，美食美景美人。
DLU,大理,文艺-舒适-邂逅,http://39.108.92.92:8521/dali_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/11385343fbf2b21168c7d7c3c88065380dd78e56.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/8644ebf81a4c510f3af9bf976259252dd42aa57a.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/4610b912c8fcc3ce0222fb979045d688d53f20b7.jpg,        风花雪月的大理相比丽江更安静，民风更淳朴，适合长住。崇圣寺三塔特别漂亮，苍山洱海也是很好的自然景观。大理有很多白族特色风格的建筑，历史悠久。小吃很好吃，推荐喜洲粑粑。
KWL,桂林,文艺-舒适-邂逅,http://39.108.92.92:8521/guilin_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/377adab44aed2e732f94d8428601a18b87d6fa5b.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/023b5bb5c9ea15ce4db20f1db5003af33a87b242.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/b8014a90f603738db5bed369b31bb051f919ec81.jpg,        正所谓，桂林山水甲天下。漓江两岸风光秀丽，空气十分清新，泛舟漓江看十里画廊非常的惬意。自然风光之外，桂林还有很多美食，推荐桂林米粉。
HGH,杭州,文艺-舒适-邂逅,http://39.108.92.92:8521/hangzhou_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/9d82d158ccbf6c81f4cc2f3dbc3eb13532fa406f.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/c8ea15ce36d3d53992c70c163a87e950342ab068.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/cc11728b4710b9126f37e30dc2fdfc039345224a.jpg,        杭州，人间天堂，名不虚传。正如《太平歌词》中唱到的，那杭州美景盖世无双，西湖岸奇花异草四季清香。整个城市的绿化很好，空气很清新。杭州的生活节奏不快，租借一辆自行车在市区骑行也很不错。
HET,呼和浩特,文艺-舒适-邂逅,http://39.108.92.92:8521/huhehaote_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/caae68094479fdc22eddd499.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/7e3e6709c93d70cfde0d45a1f8dcd100bba12ba3.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/728da9773912b31b33f47e6a8618367adbb4e1dd.jpg,        呼和浩特是一座具有鲜明民族特点和众多名胜古迹的塞外名城，蒙语“青城”。独特美妙的自然风光，丰富多彩的民族文化，历史积淀深厚的古迹名胜，绚丽多姿的蒙古歌舞，精彩纷呈的蒙古式摔跤，这里的一切都让人心旷神怡，流连忘返。
KMG,昆明,文艺-舒适-邂逅,http://39.108.92.92:8521/kunming_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/9f2f070828381f300a718f7ca9014c086f06f0ff.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/d0526df0d403dec3a40f52ca.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/ae51f3deb48f8c5423eb298839292df5e0fe7f59.jpg,        昆明，也叫“春城”，是一座生活节奏缓慢，干净整洁的城市。石林雄伟，滇池的海鸥很美。除了美丽的风景外，这里聚集了多个少数民族，让游客能感受到淳朴的民族文化。
LZJ,丽江,文艺-舒适-探险-刺激-邂逅,http://39.108.92.92:8521/lijiang_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/fc1f4134970a304e93ca6aa6d0c8a786c8175c86.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/4a36acaf2edda3cc3d8fbaf501e93901203f92ff.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/241f95cad1c8a78690d120496509c93d71cf50f9.jpg,        丽江，在这里既能够感受到纳西族的古朴淳风，又富有现代商业气息，是体验慢节奏的理想之地。也许，一场不期而遇的美丽邂逅正在焦急等待着你呢。
SHA,上海,文艺-舒适-探险-刺激-邂逅,http://39.108.92.92:8521/shanghai_icon.png,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/bd3eb13533fa828b3f50be5dfc1f4134970a5a18.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/eaf81a4c510fd9f9d6512b83272dd42a2934a491.jpg,https://gss0.baidu.com/7LsWdDW5_xN3otqbppnN2DJv/lvpics/pic/item/86d6277f9e2f0708a1d2927ceb24b899a801f2f3.jpg,        现代化的大都市，外滩的夜景值得一看。商业发达，交通便利。美食方面推荐浓油赤酱的本帮菜，也可以去城隍庙品尝地道的上海小吃。上海这座城市的节奏很快，东西也比较贵。
